id,ceiling_height,metro_minutes,metro_walking,total_area,living_area,kitchen_area,price,utilities_amount,utilities_included,prepayment_months,is_long_rental_term,rooms_count,types_room,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute
274991266,3.1,0,1,131.0,95.0,19.0,150000.0,0.0,1,1.0,1,4.0,", Изолированная",9,13,9.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
273763938,3.0,3,1,134.0,15.0,,170000.0,0.0,1,1.0,1,4.0,", Оба варианта",13,33,9.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0
274249976,3.0,2,1,134.0,106.0,15.0,170000.0,0.0,1,1.0,1,4.0,,13,33,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274994784,3.1,11,1,126.0,,,180000.0,0.0,1,1.0,1,3.0,,20,35,9.0,4.0,3.0,,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
251265349,,16,1,75.0,,,89000.0,0.0,1,1.0,1,2.0,,6,22,9.0,,2.0,0.0,1.0,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
274596466,,2,1,55.0,34.0,8.0,90000.0,0.0,1,1.0,1,2.0,", Изолированная",15,27,9.0,0.0,3.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
274846245,,18,1,58.0,46.0,,95000.0,0.0,1,1.0,1,2.0,,19,20,9.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0
274781000,2.48,15,1,39.0,20.0,10.0,38000.0,0.0,1,1.0,1,1.0,,14,16,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
273198163,,13,1,76.0,48.0,10.0,108000.0,0.0,1,1.0,1,3.0,,12,14,0.0,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,
272339332,,17,1,21.0,,,35000.0,0.0,1,1.0,1,,,3,3,,,1.0,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,
271399718,2.64,5,1,36.0,18.0,7.0,35000.0,0.0,1,1.0,1,1.0,,2,9,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274760522,2.48,16,1,40.0,20.0,10.0,36000.0,0.0,1,1.0,1,1.0,,3,16,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
274855217,,17,1,25.0,,,45000.0,0.0,1,1.0,1,,,21,21,9.0,0.0,2.0,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0
272408339,2.64,5,1,54.0,33.0,10.0,48000.0,0.0,1,1.0,1,2.0,,8,17,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
274460899,2.65,13,1,65.0,38.0,10.0,55000.0,0.0,1,1.0,1,2.0,", Оба варианта",2,9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
274148749,2.64,14,1,82.0,52.0,11.0,60000.0,0.0,1,1.0,1,3.0,,11,16,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
274555096,,11,1,56.0,36.0,7.0,65000.0,0.0,1,1.0,1,2.0,", Изолированная",6,17,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
273447709,,13,1,73.4,32.0,20.0,90000.0,0.0,1,1.0,1,2.0,", Оба варианта",11,21,9.0,4.0,3.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0
155816941,,3,1,54.8,45.0,,100000.0,0.0,1,1.0,1,2.0,,15,27,9.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265689754,,13,1,100.0,,,100000.0,0.0,1,1.0,1,2.0,,7,21,9.0,,3.0,2.0,0.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0
268741150,,12,1,76.5,47.8,,108000.0,0.0,1,1.0,1,3.0,", Изолированная",12,14,0.0,,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274898857,2.8,8,1,102.0,50.0,12.0,115000.0,0.0,1,1.0,1,3.0,", Изолированная",8,16,9.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0
274782061,,1,1,113.0,40.0,,150000.0,0.0,1,1.0,1,3.0,", Оба варианта",28,33,9.0,,3.0,,,0.0,1.0,0.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
270562772,3.0,18,1,136.0,,,250000.0,0.0,1,1.0,1,4.0,", Оба варианта",7,37,9.0,4.0,3.0,,,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,
274964381,,12,1,30.0,,,39500.0,0.0,1,1.0,1,1.0,,16,16,9.0,4.0,2.0,,,1.0,0.0,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
223976957,3.0,3,1,60.0,39.0,12.0,86000.0,0.0,1,1.0,1,2.0,", Изолированная",11,22,9.0,4.0,3.0,0.0,1.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
274719282,3.0,12,1,130.0,85.0,15.0,130000.0,0.0,1,1.0,1,3.0,", Изолированная",12,24,9.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0
238521678,2.8,14,1,77.0,44.0,,65000.0,0.0,1,1.0,1,2.0,", Оба варианта",5,25,9.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0
273587153,3.2,15,1,23.2,20.2,,40000.0,0.0,1,1.0,1,1.0,,16,21,9.0,4.0,2.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,
274094336,,13,1,25.0,15.0,3.0,30000.0,0.0,1,1.0,1,1.0,,8,21,9.0,,1.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
274856127,2.64,9,1,48.0,32.0,7.0,48000.0,0.0,1,1.0,1,2.0,", Изолированная",5,9,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
272340985,2.7,6,1,54.0,32.0,9.0,50000.0,0.0,1,1.0,1,2.0,,13,17,0.0,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,
274705902,2.64,6,1,53.9,34.0,9.5,48000.0,0.0,1,1.0,1,2.0,", Изолированная",8,17,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
274634088,,3,1,34.0,18.0,8.0,55000.0,0.0,1,1.0,1,1.0,,2,9,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
274587673,,0,1,60.0,25.0,9.0,60000.0,0.0,1,1.0,1,1.0,,8,32,1.0,,1.0,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,
273569087,,10,1,104.0,14.0,,100000.0,0.0,1,1.0,1,3.0,", Оба варианта",10,25,9.0,4.0,,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,
274425779,3.0,14,1,144.0,144.0,,120000.0,0.0,1,1.0,1,3.0,", Оба варианта",2,24,9.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,
274581586,,13,1,203.0,107.0,12.0,140000.0,0.0,1,1.0,1,4.0,", Изолированная",12,21,9.0,,2.0,,,,,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
233867029,,11,1,165.0,,,230000.0,0.0,1,1.0,1,4.0,,17,35,9.0,,3.0,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0
198636869,,15,1,65.0,,,70000.0,0.0,1,1.0,1,2.0,,14,22,9.0,,3.0,0.0,1.0,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
274795035,2.64,12,1,39.0,19.0,8.0,38000.0,0.0,1,1.0,1,1.0,,1,16,0.0,,1.0,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
273293780,,5,1,55.0,33.0,8.0,39000.0,0.0,1,1.0,1,2.0,,8,17,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
274044423,2.64,15,1,43.0,32.0,6.0,40000.0,0.0,1,1.0,1,2.0,", Изолированная",1,12,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274881490,2.64,6,1,57.0,37.0,10.0,45000.0,0.0,1,1.0,1,2.0,,10,17,0.0,,1.0,0.0,1.0,,,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274898773,,0,1,42.0,17.0,12.0,45000.0,0.0,1,1.0,1,1.0,,2,25,9.0,,2.0,1.0,0.0,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
273551058,2.64,9,1,50.0,33.0,7.0,48000.0,0.0,1,1.0,1,2.0,", Изолированная",5,9,0.0,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
274946559,,6,1,56.0,32.0,10.0,55000.0,0.0,1,1.0,1,2.0,", Изолированная",8,17,9.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
273466238,,12,1,54.0,32.0,10.0,55000.0,0.0,1,1.0,1,2.0,", Изолированная",7,16,0.0,,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
267730684,2.64,13,1,76.0,42.0,10.0,58500.0,0.0,1,1.0,1,3.0,", Изолированная",7,16,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
274622631,2.6,10,1,60.0,45.0,6.0,65000.0,0.0,1,1.0,1,3.0,", Оба варианта",3,9,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
270633481,2.64,13,1,82.0,62.0,11.0,65000.0,0.0,1,1.0,1,3.0,", Изолированная",3,16,0.0,,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
270612127,,6,1,75.0,45.0,20.0,70000.0,0.0,1,1.0,1,2.0,", Изолированная",3,18,9.0,,3.0,1.0,0.0,1.0,0.0,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
274617921,2.7,8,1,65.0,6.0,,79000.0,0.0,1,1.0,1,3.0,,2,9,0.0,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
273672717,,2,1,64.0,35.0,10.0,80000.0,0.0,1,1.0,1,2.0,", Изолированная",6,33,,,2.0,1.0,0.0,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0
268816324,3.4,3,1,58.0,22.0,14.0,83000.0,0.0,1,1.0,1,1.0,,18,33,9.0,4.0,,1.0,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,
242242422,,10,1,41.0,,,90000.0,0.0,1,6.0,1,1.0,,20,33,9.0,,1.0,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0
274802391,,12,1,86.0,,,90000.0,0.0,1,1.0,1,2.0,,12,21,9.0,0.0,3.0,1.0,0.0,,,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
194400993,,5,1,70.0,35.0,,90000.0,0.0,1,1.0,1,2.0,,11,31,9.0,,3.0,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
254411696,,10,1,65.0,,,95000.0,0.0,1,1.0,1,2.0,,7,31,9.0,,3.0,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0
167360882,,19,1,85.0,54.0,8.0,95000.0,0.0,1,1.0,1,3.0,", Изолированная",8,25,0.0,,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0
273155775,,10,1,90.0,15.0,,100000.0,0.0,1,1.0,1,2.0,", Оба варианта",17,21,0.0,0.0,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,
274148593,,11,1,103.0,64.0,16.0,108000.0,0.0,1,1.0,1,3.0,", Изолированная",10,25,9.0,,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
274246131,,10,1,103.0,60.0,15.0,160000.0,0.0,1,1.0,1,3.0,", Оба варианта",4,14,8.0,4.0,,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,
274782050,,11,1,130.0,83.0,15.0,180000.0,0.0,1,1.0,1,4.0,,4,14,9.0,,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,
259096903,,4,0,151.0,91.0,17.0,230000.0,0.0,1,1.0,1,4.0,,17,35,9.0,,3.0,,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,
222751151,2.64,13,1,38.0,19.0,8.0,30000.0,0.0,1,1.0,1,1.0,,1,16,0.0,0.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
273651220,,12,1,48.0,30.0,7.0,33000.0,0.0,1,1.0,0,2.0,", Изолированная",3,12,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274764375,,8,1,40.0,20.0,10.0,35000.0,0.0,1,1.0,1,1.0,,4,12,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
230847786,,13,1,38.0,18.0,8.0,35000.0,0.0,1,1.0,1,1.0,,15,16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
273993860,2.7,13,1,39.0,19.0,9.0,36000.0,0.0,1,1.0,1,1.0,,3,16,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,
273546125,2.8,17,1,23.0,4.0,,37000.0,0.0,1,1.0,1,1.0,,13,21,0.0,4.0,,,,,,1.0,0.0,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,
274953686,2.64,13,1,50.0,32.0,9.0,39000.0,0.0,1,1.0,1,2.0,", Изолированная",12,16,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
272778065,,20,1,33.0,20.0,,39000.0,0.0,1,1.0,1,,,11,21,9.0,0.0,2.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,
270465897,,6,1,38.0,17.0,7.0,40000.0,0.0,1,1.0,1,1.0,,12,17,9.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
274524269,,12,1,40.0,16.0,9.0,42000.0,0.0,1,1.0,1,1.0,,4,17,0.0,,1.0,,,1.0,0.0,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
273308730,2.64,13,1,56.0,34.0,9.0,43000.0,0.0,1,1.0,1,2.0,", Изолированная",5,16,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274593485,,16,1,33.0,7.0,,45000.0,0.0,1,1.0,1,1.0,,18,21,9.0,4.0,,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,
274671309,,15,1,42.0,33.0,,45000.0,0.0,1,1.0,0,2.0,", Оба варианта",8,25,,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
273002652,,14,1,54.0,33.0,10.0,45000.0,0.0,1,1.0,1,2.0,", Изолированная",2,16,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.0
274734381,,17,1,33.0,18.0,,45000.0,0.0,1,1.0,1,,,6,21,9.0,0.0,2.0,,,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
273904255,,13,1,43.0,25.0,10.0,45000.0,0.0,1,1.0,1,1.0,,2,25,0.0,,1.0,0.0,1.0,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
190270634,2.64,5,1,38.0,20.0,10.0,45000.0,0.0,1,1.0,1,1.0,,2,16,0.0,0.0,2.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0
150187215,,9,1,39.0,19.0,8.0,46000.0,0.0,1,1.0,1,1.0,,15,17,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
270589651,,16,1,65.0,35.0,9.0,46990.0,0.0,1,1.0,1,2.0,", Изолированная",7,25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0
274706447,2.6,10,1,60.0,38.0,10.0,47000.0,0.0,1,1.0,1,2.0,,19,22,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,
274656177,,10,1,45.1,27.5,6.0,47000.0,0.0,1,1.0,1,2.0,", Изолированная",6,9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,
274156091,2.64,6,1,54.0,33.0,8.0,47000.0,0.0,1,1.0,1,2.0,", Изолированная",9,16,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
265915420,2.64,11,1,53.4,32.1,9.3,48000.0,0.0,1,1.0,1,2.0,", Изолированная",9,16,0.0,,1.0,0.0,1.0,,,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
272845751,,5,1,55.0,28.0,12.0,50000.0,0.0,1,1.0,1,2.0,", Изолированная",13,17,0.0,,1.0,0.0,1.0,,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,
274949032,2.8,12,1,45.0,20.0,10.0,50000.0,0.0,1,1.0,1,1.0,,21,22,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
274916678,2.64,7,1,52.0,32.0,7.0,50000.0,0.0,1,1.0,1,2.0,", Изолированная",6,9,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274795753,2.64,10,1,50.2,30.3,8.3,50000.0,0.0,1,1.0,1,2.0,", Изолированная",15,17,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
274913688,2.64,15,1,54.0,35.0,10.0,50000.0,0.0,1,1.0,1,2.0,", Изолированная",7,16,0.0,,1.0,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268208293,2.64,15,1,54.0,38.0,9.0,50000.0,0.0,1,1.0,1,2.0,", Изолированная",15,16,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
274488640,2.64,19,1,55.0,35.0,10.0,50000.0,0.0,1,1.0,1,2.0,", Изолированная",15,16,0.0,,1.0,0.0,1.0,,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
216387687,2.64,5,1,38.0,18.0,8.0,52000.0,0.0,1,1.0,1,1.0,,15,17,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
274033483,2.64,12,1,47.0,30.0,8.0,53000.0,0.0,1,1.0,1,2.0,", Изолированная",8,9,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0
266965222,3.0,8,1,55.0,35.0,12.0,55000.0,0.0,1,1.0,1,2.0,", Изолированная",6,16,0.0,,2.0,1.0,0.0,,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
