id,ceiling_height,metro_minutes,metro_walking,total_area,living_area,kitchen_area,price,utilities_amount,utilities_included,prepayment_months,is_long_rental_term,ceiling_height_known,rooms_count,types_room,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute,living_area_known,kitchen_area_known
274215960,2.8,1,1,30.6,20.0,7.0,40000.0,0.0,1,1.0,1,1,1.0,,4,5,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1.0,1,1
274610964,2.48,4,1,41.0,19.0,9.0,43000.0,0.0,1,1.0,1,1,1.0,,6,16,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,,1,1
274944990,2.64,5,1,70.0,39.0,9.0,50000.0,0.0,1,1.0,1,0,2.0,", Изолированная",3,7,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1.0,1,1
272761829,2.85,8,1,45.0,31.0,6.0,63000.0,0.0,1,1.0,1,1,2.0,,13,23,9.0,4.0,2.0,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,0,0,2.0,1.0,0.0,1,1
271437663,3.0,5,1,40.0,15.2,14.8,75000.0,0.0,1,1.0,1,1,1.0,,19,28,9.0,4.0,3.0,,,,,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,0,0,4.0,0.0,0.0,1,1
241835628,3.0,6,1,40.0,25.0,15.0,75000.0,0.0,1,1.0,1,1,1.0,,3,28,9.0,,3.0,,,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0.0,1,1
274690471,2.64,8,1,54.0,32.0,8.0,55000.0,0.0,1,1.0,1,0,2.0,,13,13,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1.0,1,1
273272317,2.5,14,1,52.0,31.0,10.0,50000.0,0.0,1,1.0,1,1,2.0,,2,12,0.0,,,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1.0,1,1
267139548,2.64,14,1,33.0,24.0,6.0,60000.0,0.0,1,1.0,1,0,2.0,,20,21,9.0,,3.0,,,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,1
273039363,2.48,15,1,52.0,31.0,9.0,50000.0,0.0,1,1.0,1,1,2.0,", Изолированная",2,12,,,2.0,0.0,1.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,,1,1
274413333,2.64,16,1,48.0,29.0,6.0,40000.0,0.0,1,1.0,1,0,2.0,,3,5,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,1,1
274702354,2.64,10,1,35.0,20.0,5.0,65000.0,0.0,1,1.0,1,0,2.0,", Оба варианта",4,21,9.0,4.0,3.0,,,,,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,1.0,2.0,0.0,1,1
274408019,2.64,13,1,42.0,29.0,6.0,38500.0,0.0,1,1.0,1,0,2.0,,1,5,5.0,,,,,,,1.0,0.0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1.0,1,1
274859317,2.64,15,1,48.0,30.0,6.0,40000.0,0.0,1,1.0,1,1,2.0,,3,5,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,0.0,0.0,0.0,1,1
170374757,2.64,1,1,47.0,30.0,6.5,40000.0,0.0,1,1.0,1,1,2.0,", Изолированная",6,9,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,0,1,1,1.0,0.0,1.0,1,1
272981006,2.6,9,1,45.0,30.0,6.0,45000.0,0.0,1,1.0,1,1,2.0,,3,9,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,1.0,1,1
274656270,2.64,7,1,36.0,16.0,12.0,50000.0,0.0,1,1.0,1,0,1.0,,4,28,9.0,4.0,,,,,,1.0,0.0,0,0,1,0,0,0.0,1,0.0,1.0,0.0,0,1,0,2.0,2.0,0.0,1,1
274968420,2.64,10,1,44.0,28.0,6.0,50000.0,0.0,1,1.0,1,0,2.0,", Смежная",4,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,0.0,0.0,1.0,1,1
274409079,2.64,7,1,38.6,20.0,9.5,52000.0,0.0,1,1.0,1,1,1.0,,13,14,1.0,,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,1.0,1.0,1,0,0,2.0,0.0,1.0,1,1
273233200,2.7,15,1,75.0,46.0,10.0,59000.0,0.0,1,1.0,1,1,3.0,,17,17,0.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1.0,1,1
272204184,2.7,3,1,44.0,29.0,8.0,60000.0,0.0,1,1.0,1,1,2.0,", Изолированная",2,5,5.0,0.0,,,,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0.0,1.0,1,1
270927059,3.0,11,1,46.0,31.0,6.0,70000.0,0.0,1,2.0,1,1,2.0,", Изолированная",19,23,9.0,4.0,,,,1.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,2.0,0.0,1,1
274046622,2.64,8,1,75.0,57.0,6.0,70000.0,0.0,1,1.0,1,0,3.0,,4,9,5.0,,,0.0,3.0,,,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,1.0,1,1
274867404,2.64,10,1,65.0,42.0,14.0,75000.0,0.0,1,1.0,1,0,2.0,,4,9,5.0,,,,,,,0.0,1.0,1,1,0,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,1.0,1,1
274985129,2.64,14,1,60.0,50.0,10.0,75000.0,0.0,1,1.0,1,1,3.0,", Изолированная",6,9,,,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,,1,1
273600403,2.64,6,1,40.0,24.0,7.0,80000.0,0.0,1,1.0,1,0,2.0,,22,28,9.0,4.0,,,,,,1.0,0.0,1,0,1,0,0,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,0.0,1,1
273053287,2.64,5,1,38.0,19.0,6.0,30000.0,0.0,1,1.0,1,1,1.0,,1,5,0.0,,1.0,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
274046002,3.0,7,1,30.0,18.0,3.5,30000.0,0.0,1,1.0,1,1,1.0,,6,8,1.0,0.0,1.0,,,,,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,0.0,1,1
274809146,2.64,4,1,40.0,21.0,10.0,33000.0,0.0,1,1.0,1,1,1.0,,10,12,0.0,,2.0,2.0,0.0,,,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1.0,1,1
274527629,2.64,10,1,45.0,31.0,9.0,35000.0,0.0,1,1.0,1,0,2.0,", Изолированная",4,5,,,1.0,0.0,1.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,0.0,0.0,,0,0
274946934,2.64,1,1,32.0,20.0,6.0,35000.0,0.0,1,1.0,1,0,1.0,,2,5,5.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,1,1
273793178,2.64,3,1,36.0,17.0,7.0,36500.0,0.0,1,1.0,1,0,1.0,,5,5,5.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1.0,1,1
273861522,2.5,8,1,44.6,32.2,6.0,40000.0,0.0,1,1.0,1,1,2.0,", Изолированная",4,9,1.0,,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1.0,1,1
274717492,2.7,18,1,36.0,20.0,10.0,40000.0,0.0,1,1.0,1,1,1.0,,9,17,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,1,1,0,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,1.0,1.0,1,1
274807076,2.64,2,1,36.0,9.0,7.0,40000.0,0.0,1,1.0,1,0,1.0,,12,14,5.0,,,1.0,0.0,,,0.0,1.0,1,0,0,0,1,0.0,1,0.0,0.0,0.0,0,1,0,2.0,0.0,1.0,1,0
273274652,2.6,18,1,45.0,30.0,5.0,40000.0,0.0,1,1.0,1,1,2.0,,1,5,0.0,,,,,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,1,1
272761041,2.64,19,1,49.0,36.0,6.0,40000.0,0.0,1,1.0,1,1,2.0,,3,5,0.0,,2.0,1.0,0.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
269991394,2.64,15,1,35.4,19.0,8.0,42000.0,0.0,1,1.0,1,0,1.0,,2,4,5.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0.0,1,1.0,0.0,0.0,1,1,0,0.0,0.0,0.0,1,1
269883371,2.64,10,1,45.0,30.0,8.0,43000.0,0.0,1,1.0,1,0,2.0,,12,12,0.0,,1.0,1.0,0.0,,,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
265791992,2.64,5,1,54.0,30.0,9.0,43000.0,0.0,1,1.0,1,1,2.0,", Изолированная",1,9,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1.0,1,1
274984206,2.64,11,1,45.0,31.0,9.0,45000.0,0.0,1,1.0,1,1,2.0,,3,9,,,1.0,0.0,1.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,,0,0
202250415,2.64,3,1,37.0,25.0,6.0,45000.0,0.0,1,1.0,1,1,1.0,,4,9,5.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
274705167,3.2,5,1,56.0,40.0,7.0,45000.0,0.0,1,1.0,1,1,2.0,", Изолированная",6,13,5.0,0.0,1.0,,,1.0,1.0,0.0,1.0,1,1,0,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1.0,1,1
273824214,2.64,7,0,48.0,29.0,6.0,45000.0,0.0,1,1.0,1,0,2.0,,3,5,5.0,,,,,,,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,0.0,0.0,1.0,1,1
273950341,2.64,8,1,33.0,19.0,9.0,45000.0,0.0,1,1.0,1,1,1.0,,5,9,,,1.0,0.0,1.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,,0,0
208064122,2.64,11,1,48.0,32.0,7.0,45000.0,0.0,1,1.0,1,0,2.0,,8,9,5.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1.0,1,1
274806496,2.7,12,1,40.0,19.0,9.0,45000.0,0.0,1,1.0,1,1,1.0,,7,17,,0.0,1.0,0.0,1.0,,,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,1.0,,1,1
274441189,2.64,11,1,48.0,31.0,9.0,45000.0,0.0,1,1.0,1,0,2.0,", Изолированная",3,9,,,2.0,,,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,,1,1
274594071,3.0,7,1,58.9,40.2,6.0,45000.0,0.0,1,1.0,1,1,2.0,", Изолированная",4,8,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,1.0,0.0,0.0,1,1
270880319,2.7,15,1,38.0,19.0,8.0,48000.0,0.0,1,1.0,1,1,1.0,,15,17,0.0,,,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1.0,1,1
273545652,2.64,10,1,45.0,30.0,6.0,48000.0,0.0,1,1.0,1,0,2.0,,3,9,0.0,,,,,,,0.0,0.0,1,0,0,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1.0,1,1
274017719,2.64,11,1,64.0,8.0,10.0,49000.0,0.0,1,1.0,1,0,3.0,", Оба варианта",3,5,5.0,,,,,,,0.0,1.0,1,0,1,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,1.0,1,0
271673904,2.64,6,1,39.0,22.0,7.0,50000.0,0.0,1,1.0,1,0,2.0,", Изолированная",4,12,1.0,1.0,1.0,,,,,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1.0,1,1
274545636,3.0,12,1,32.0,20.0,5.0,50000.0,0.0,1,1.0,1,1,1.0,,6,21,9.0,0.0,,,,0.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,1.0,0.0,0,1,0,2.0,1.0,0.0,1,1
274941489,2.6,13,1,38.0,6.0,7.0,50000.0,0.0,1,1.0,1,1,2.0,,10,14,1.0,,,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,2.0,0.0,1.0,1,0
271122534,2.64,5,1,45.0,27.0,6.0,50000.0,0.0,1,1.0,1,0,2.0,", Изолированная",3,5,5.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,1.0,1,1
268425745,2.64,19,1,55.8,39.0,6.0,50000.0,0.0,1,1.0,1,1,3.0,", Оба варианта",4,5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
272221356,2.64,6,1,36.0,20.0,10.0,50000.0,0.0,1,1.0,1,1,1.0,,2,12,1.0,,2.0,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1.0,1,1
272037880,2.64,2,1,48.0,32.0,7.0,50000.0,0.0,1,1.0,1,1,2.0,", Изолированная",7,9,5.0,0.0,2.0,0.0,1.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,0,1,0,1.0,0.0,1.0,1,1
274877087,3.0,10,1,52.0,30.0,8.0,50000.0,0.0,1,1.0,1,1,2.0,", Изолированная",7,8,5.0,,1.0,,,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
273779031,2.64,11,1,38.0,20.0,10.0,52000.0,0.0,1,1.0,1,1,1.0,,13,14,1.0,,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,1.0,1.0,0,1,1,2.0,0.0,1.0,1,1
273572862,2.64,2,1,52.0,30.0,8.0,53000.0,0.0,1,1.0,1,0,2.0,", Изолированная",6,9,5.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274858034,2.64,14,1,55.0,42.0,7.0,55000.0,0.0,1,1.0,1,0,3.0,", Оба варианта",2,5,5.0,,,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,0.0,0.0,1.0,1,1
274640562,2.64,17,1,55.0,43.0,7.0,55000.0,0.0,1,1.0,1,0,3.0,,2,5,5.0,,,,,,,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,0.0,0.0,1.0,1,1
274589114,2.85,7,1,50.0,35.0,10.0,55000.0,0.0,1,1.0,1,1,1.0,,12,19,9.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,2.0,1.0,0.0,1,1
274662852,2.64,10,1,42.0,11.0,14.0,58000.0,0.0,1,1.0,1,0,1.0,,7,36,9.0,4.0,2.0,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,1.0,0.0,1,1
274760670,2.64,5,1,52.0,31.0,8.0,58000.0,0.0,1,1.0,1,0,2.0,,4,8,5.0,,,0.0,1.0,,,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1.0,1,1
250075079,2.64,15,1,75.0,46.0,10.0,59000.0,0.0,1,1.0,1,0,3.0,", Изолированная",17,17,9.0,0.0,1.0,0.0,2.0,,,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,0.0,1,1
271441914,2.64,5,1,43.0,29.0,6.0,60000.0,0.0,1,1.0,1,0,2.0,,2,5,5.0,,,0.0,1.0,,,0.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,0.0,0.0,1.0,1,1
271574841,2.64,10,1,45.0,31.0,6.0,63000.0,0.0,1,1.0,1,0,2.0,", Изолированная",13,23,9.0,0.0,2.0,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0.0,1,1
272450217,2.64,14,1,63.3,45.1,9.3,65000.0,0.0,1,1.0,1,1,3.0,", Изолированная",8,14,1.0,,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1.0,1,1
274038619,2.7,10,1,58.0,32.0,10.0,65000.0,0.0,1,1.0,1,1,2.0,,3,14,0.0,,,1.0,0.0,,,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1.0,1,1
274621210,3.0,9,1,60.0,32.0,15.0,65000.0,0.0,1,1.0,1,1,2.0,,9,21,9.0,4.0,1.0,,,0.0,1.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,1.0,0.0,1,0,0,2.0,2.0,0.0,1,1
271588635,2.64,7,1,39.0,23.0,10.0,65000.0,0.0,1,1.0,1,0,1.0,,4,6,9.0,,3.0,,,1.0,1.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,1.0,0.0,0.0,1,1
274566033,2.8,7,1,60.0,26.0,28.0,69000.0,0.0,1,1.0,1,1,2.0,", Изолированная",2,19,9.0,,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,3.0,0.0,0.0,1,1
273681772,2.7,8,1,40.0,22.0,12.0,70000.0,0.0,1,1.0,1,1,1.0,,4,36,9.0,4.0,,,,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,2.0,2.0,0.0,1,1
272564449,2.64,9,1,46.0,35.0,5.0,70000.0,0.0,1,1.0,1,0,2.0,,19,23,9.0,,,,,,,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,2.0,1.0,0.0,1,1
272593078,3.0,7,1,42.0,31.0,6.0,70000.0,0.0,1,1.0,1,1,2.0,,19,23,9.0,4.0,3.0,,,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,0.0,2.0,0.0,1,1
273036854,2.64,5,1,80.0,56.0,8.0,70000.0,0.0,1,1.0,1,0,3.0,,2,9,6.0,,,1.0,0.0,,,0.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1,1
274815662,2.64,10,1,86.0,53.0,13.0,70000.0,0.0,1,1.0,1,0,3.0,", Изолированная",13,14,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,0,0,2.0,0.0,1.0,1,1
273960774,2.64,8,1,75.0,56.0,6.0,70000.0,0.0,1,1.0,1,0,3.0,", Изолированная",4,9,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1.0,1,1
239711958,2.64,4,1,72.0,48.0,12.0,70000.0,0.0,1,1.0,1,0,2.0,", Изолированная",2,6,5.0,,3.0,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1.0,1,1
262399616,2.64,6,0,76.3,57.0,14.0,74000.0,0.0,1,1.0,1,0,3.0,", Изолированная",3,25,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,3.0,0.0,1.0,1,1
273565751,2.64,7,0,55.0,50.0,10.0,75000.0,0.0,1,1.0,1,0,3.0,,6,22,,,2.0,0.0,1.0,,,0.0,1.0,0,0,0,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,,1,0
271211312,2.8,7,1,84.0,52.0,16.0,75000.0,0.0,1,1.0,1,1,3.0,,13,14,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,1,1,1.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
274064448,2.64,7,1,41.0,7.0,11.0,75000.0,0.0,1,1.0,1,0,2.0,,9,25,9.0,4.0,,,,,,1.0,0.0,1,0,1,0,0,1.0,1,1.0,0.0,0.0,0,1,0,2.0,1.0,0.0,1,0
274092480,3.0,5,1,42.5,15.0,19.0,75000.0,0.0,1,1.0,0,1,1.0,", Оба варианта",16,17,9.0,4.0,2.0,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,0.0,1,1,0,1.0,1.0,0.0,1,1
274879549,2.64,11,1,65.0,41.0,10.0,75000.0,0.0,1,1.0,1,0,2.0,,4,9,5.0,,2.0,,,1.0,0.0,1.0,0.0,0,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
272422805,2.64,17,1,76.0,14.0,10.0,80000.0,0.0,1,1.0,1,0,3.0,,5,25,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,0.0,1.0,0.0,0,1,0,1.0,1.0,1.0,1,0
274428982,3.0,5,1,40.0,14.0,17.0,80000.0,0.0,1,1.0,1,1,2.0,,22,28,9.0,4.0,3.0,,,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,0,0,0.0,2.0,0.0,1,1
274459146,2.64,3,1,67.7,45.3,8.8,80000.0,0.0,1,1.0,1,0,2.0,", Изолированная",3,9,5.0,,2.0,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,2.0,0.0,1.0,1,1
203495792,2.64,11,1,43.0,31.0,9.0,80000.0,0.0,1,1.0,1,0,2.0,,8,23,,,3.0,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,,0,0
274976306,2.64,12,1,73.0,15.0,10.0,85000.0,0.0,1,1.0,1,0,3.0,,2,5,5.0,,,,,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,0.0,0.0,1.0,1,0
274924121,2.8,10,1,65.0,46.0,8.0,85000.0,0.0,1,1.0,1,1,3.0,,9,36,9.0,4.0,2.0,,,1.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,2.0,2.0,0.0,1,1
274622337,2.8,8,1,60.0,32.0,15.0,85000.0,0.0,1,1.0,1,1,2.0,,9,36,9.0,4.0,1.0,,,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,0,0,2.0,2.0,0.0,1,1
273645728,2.64,6,1,44.0,10.0,20.0,85000.0,0.0,1,1.0,1,0,1.0,,11,28,9.0,4.0,3.0,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,2.0,0.0,1,1
274930878,2.64,7,1,70.0,50.0,10.0,90000.0,0.0,1,1.0,1,0,2.0,,6,40,0.0,4.0,,,,,,1.0,0.0,1,1,1,0,1,1.0,1,1.0,0.0,0.0,0,1,0,4.0,1.0,1.0,1,1
263174244,2.85,2,1,90.0,50.0,12.0,90000.0,0.0,1,1.0,1,1,3.0,", Оба варианта",6,9,5.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1.0,1,1
273826514,2.8,10,1,43.0,12.0,18.0,99000.0,0.0,1,1.0,1,1,1.0,,8,36,9.0,4.0,,,,,,1.0,0.0,1,1,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,0.0,1,1
271529728,2.64,12,1,70.0,50.0,10.0,110000.0,0.0,1,1.0,1,0,3.0,,8,23,9.0,,3.0,,,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0.0,1,1
273795508,2.64,10,1,107.0,92.7,15.0,110000.0,0.0,1,1.0,1,0,6.0,", Смежная",6,9,5.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,2.0,0.0,1.0,1,0
274948411,2.64,15,1,95.0,50.0,10.0,120000.0,0.0,1,1.0,1,0,3.0,,2,11,,,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,2.0,,1,0
274660012,3.0,10,1,95.0,49.0,10.0,120000.0,0.0,1,1.0,1,1,3.0,", Изолированная",2,10,9.0,,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,0,0,1.0,1.0,0.0,1,1
274508748,3.0,8,1,86.0,47.9,19.7,160000.0,0.0,1,1.0,1,1,3.0,,13,36,8.0,4.0,3.0,,,1.0,1.0,0.0,2.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,0,0,3.0,1.0,1.0,1,1
