id,ceiling_height_known,rooms_count,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute,living_area_known,kitchen_area_known,is_isolated,is_adjacent,house_type_known,renovation_known
208557932,1,1.0,6,14,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274260495,0,1.0,2,8,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,0.0,0.0,1,1
263686648,1,1.0,14,14,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,0.0,1,1,1,0.0,0.0,1,1
273999319,1,1.0,2,17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,0,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,1,1
274866648,1,1.0,2,16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274041474,1,2.0,5,5,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
225245617,1,1.0,7,17,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,1,1
274839793,1,1.0,10,17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
273438933,0,1.0,7,14,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1,0,0,0.0,0.0,0,1
274871391,0,1.0,5,8,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274929134,1,1.0,2,17,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,1.0,1,1,1,0.0,0.0,1,1
274819744,1,1.0,8,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
273391139,1,2.0,12,12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274890022,1,1.0,2,5,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
274790081,1,2.0,7,12,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1,0,0,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274643623,0,2.0,3,9,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274197046,0,1.0,6,17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0,0.0,0.0,1.0,0,1,1,2.0,1.0,1,1,0,0.0,0.0,0,1
271519912,0,2.0,2,5,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,0,0,0,0.0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0,1.0,1.0,0,1
242483613,1,2.0,10,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274683407,0,2.0,22,24,9.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,3.0,0.0,0,0,0,1.0,1.0,1,1
274969007,0,2.0,3,14,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
200859921,1,2.0,15,17,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,1.0,1,1,1,1.0,1.0,1,1
273969554,0,2.0,2,17,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,1,0,0,1.0,1.0,0,1
274978077,0,2.0,3,17,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
273763491,1,2.0,7,15,9.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274701991,0,2.0,13,14,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,2.0,0.0,1,1,0,1.0,1.0,1,1
274140912,0,2.0,13,14,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,2.0,0.0,1,1,0,1.0,1.0,1,1
274342863,1,2.0,10,25,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
274706061,0,2.0,2,25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,3.0,1.0,1,1,1,1.0,1.0,1,1
274806266,1,2.0,8,20,9.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274010142,0,3.0,8,17,9.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,1,1,1.0,1.0,1,1
246946623,0,2.0,8,17,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,2.0,1,1,1,1.0,1.0,0,1
272641821,0,2.0,6,16,9.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0,0,0,1.0,1.0,1,1
274634964,0,3.0,4,17,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274269756,0,2.0,3,8,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274861492,0,1.0,5,23,9.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,2.0,0,1,1,0.0,0.0,1,1
274879715,0,2.0,3,4,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,0,1,1,1.0,1.0,1,1
267250069,0,2.0,2,9,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274661480,0,1.0,8,17,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,1,1
274888712,1,1.0,2,5,5.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
274736456,1,2.0,7,12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,1,1.0,1.0,1,1
242234036,0,1.0,6,25,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,3.0,0.0,1,1,1,0.0,0.0,1,1
270040172,0,1.0,6,17,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,0.0,0.0,1,0,0,2.0,1.0,1,1,0,0.0,0.0,1,1
272777082,1,1.0,5,14,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,1,2.0,0.0,1,1,1,0.0,0.0,1,1
228104363,1,2.0,14,17,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,0.0,1.0,1,0,0,1.0,1.0,1,1,1,1.0,1.0,1,1
274819221,1,2.0,10,14,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,2.0,0.0,1,1,1,1.0,1.0,1,1
273431245,1,2.0,3,12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274885260,1,3.0,4,12,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,2.0,0.0,1,1,1,1.0,1.0,1,1
269523458,0,1.0,2,12,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,1.0,1.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,0,1
260619616,1,3.0,3,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
208133288,1,2.0,8,17,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1,1,0,1.0,1.0,1,1
274729788,0,2.0,2,9,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,1,0,0,1.0,1.0,1,1
274398300,0,3.0,12,17,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,1,2.0,0.0,1,0,0,1.0,1.0,1,1
270293495,1,2.0,2,12,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,1,2.0,0.0,1,1,1,1.0,1.0,1,1
274177054,1,2.0,8,23,9.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
268611653,1,2.0,2,7,9.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0,1,0,1.0,1.0,1,1
272961105,0,2.0,21,24,9.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,1.0,0,1,1,1.0,1.0,1,1
274747692,0,2.0,9,24,9.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,0,0,2.0,0.0,0,0,0,0.0,0.0,1,1
272482659,0,2.0,8,12,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,1.0,0.0,1,0,0,1.0,1.0,0,1
273842888,0,2.0,10,16,9.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,0,1,1,1.0,1.0,1,1
271377613,1,2.0,8,11,9.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274037122,1,3.0,10,24,9.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,1.0,0,1,1,1.0,1.0,1,1
274650030,0,3.0,2,16,9.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,1.0,1.0,1,0,0,1.0,0.0,0,0,0,1.0,1.0,1,1
274886477,0,1.0,10,17,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
266043754,1,2.0,1,12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
262594265,1,2.0,1,12,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274744342,0,2.0,8,14,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
241562571,1,2.0,3,7,9.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,2.0,0,0,0,1.0,1.0,1,1
225669040,1,1.0,6,14,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
274900705,0,1.0,10,11,9.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0,1,1,0.0,0.0,1,1
263837176,0,1.0,10,19,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0,1,1,0.0,0.0,1,1
274295526,1,2.0,12,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,3.0,0.0,1,1,1,1.0,1.0,1,1
274937688,0,2.0,1,9,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,0,1
273231012,1,3.0,3,9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274970919,1,2.0,3,14,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,1,1,1,1.0,1.0,1,1
273461565,1,2.0,6,14,9.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274360654,1,1.0,12,22,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,2.0,1,1,1,0.0,0.0,1,1
274041428,1,1.0,5,14,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274644218,0,1.0,10,16,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0,1,0,0.0,0.0,1,1
187828816,1,1.0,4,16,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,1.0,0,1,1,0.0,0.0,1,1
274262908,1,1.0,12,14,9.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,0,1,1,0.0,0.0,1,1
271472073,1,1.0,1,14,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,0,1
275000359,1,1.0,17,22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,2.0,1,1,1,0.0,0.0,0,1
274862049,1,1.0,10,14,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,1.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274691879,0,2.0,14,19,9.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,0,1,1,1.0,1.0,0,1
274952517,1,1.0,6,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274316633,0,1.0,17,17,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,1,1,0.0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,0,1,1,0.0,0.0,1,1
241164790,0,1.0,2,14,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274974287,0,1.0,7,9,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274750026,1,1.0,9,12,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,1.0,1,1,1,0.0,0.0,1,1
268507500,1,1.0,5,16,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
266040551,1,1.0,12,14,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,1,1,0,0.0,0.0,0,1
274984448,0,1.0,4,14,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,0,1
267356457,1,2.0,7,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274017084,1,1.0,16,16,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,0.0,1,1,0,0.0,0.0,1,1
268555105,1,2.0,6,14,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274999432,0,2.0,6,22,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1,1,0,1.0,1.0,0,1
273608128,1,1.0,5,12,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,0,0,0.0,0.0,0,1
274527354,1,2.0,2,12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274837974,1,2.0,1,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,0,1.0,1.0,1,1
274559884,0,2.0,5,10,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274291406,0,2.0,13,17,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274987622,1,3.0,6,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,0,0,1.0,1.0,1,1
274739300,0,2.0,12,19,9.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,0,1
265488678,1,2.0,12,14,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274556386,0,2.0,1,7,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,0,1,1,0.0,0.0,1,1
274237657,0,3.0,2,9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,1,1
272706869,0,2.0,3,22,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,2.0,1,1,1,1.0,1.0,1,1
270164188,1,1.0,6,15,9.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0,1,1,0.0,0.0,1,1
274805589,0,2.0,4,9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,0,1
274261950,1,3.0,1,9,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273426525,0,2.0,5,18,5.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
267641659,1,2.0,10,22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,4.0,0.0,1,1,1,1.0,1.0,0,1
272642294,0,2.0,18,22,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,2.0,1,1,0,1.0,1.0,1,1
274777763,0,2.0,4,18,9.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,0,1,1,1.0,1.0,1,1
273740673,1,2.0,16,16,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,3.0,0.0,1,1,1,1.0,1.0,1,1
274902406,1,4.0,8,16,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
271779014,1,3.0,10,12,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,0,1.0,1.0,0,1
274779710,0,3.0,8,14,9.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,0,1,1,1.0,1.0,1,1
274583398,0,2.0,3,9,5.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,1,1,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,1,1.0,1.0,1,1
267739894,1,3.0,6,9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274208913,0,4.0,13,13,9.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,0,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0,0,0,1.0,1.0,1,1
275000709,0,1.0,5,12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,0,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,1,1
248620211,0,1.0,8,17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,0,1
248388896,0,1.0,8,10,9.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1,0,0,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0,1,1,0.0,0.0,1,1
